country_code,country,year,indicator_code,indicator,value,imputed
CHL,Chile,2002,SE.PRM.ENRR,matricula_primaria_bruta_pct,94.96,False
CHL,Chile,2003,SE.PRM.ENRR,matricula_primaria_bruta_pct,94.84,False
CHL,Chile,2004,SE.PRM.ENRR,matricula_primaria_bruta_pct,95.42,False
CHL,Chile,2005,SE.PRM.ENRR,matricula_primaria_bruta_pct,95.66,True
CHL,Chile,2006,SE.PRM.ENRR,matricula_primaria_bruta_pct,95.9,False
CHL,Chile,2007,SE.PRM.ENRR,matricula_primaria_bruta_pct,96.18,False
CHL,Chile,2008,SE.PRM.ENRR,matricula_primaria_bruta_pct,96.93,False
CHL,Chile,2009,SE.PRM.ENRR,matricula_primaria_bruta_pct,96.6,False
CHL,Chile,2010,SE.PRM.ENRR,matricula_primaria_bruta_pct,96.04,False
CHL,Chile,2011,SE.PRM.ENRR,matricula_primaria_bruta_pct,97.18,False
CHL,Chile,2012,SE.PRM.ENRR,matricula_primaria_bruta_pct,97.89,False
CHL,Chile,2013,SE.PRM.ENRR,matricula_primaria_bruta_pct,97.43,False
CHL,Chile,2014,SE.PRM.ENRR,matricula_primaria_bruta_pct,98.29,False
CHL,Chile,2015,SE.PRM.ENRR,matricula_primaria_bruta_pct,98.01,False
CHL,Chile,2016,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.53,False
CHL,Chile,2017,SE.PRM.ENRR,matricula_primaria_bruta_pct,98.93,False
CHL,Chile,2018,SE.PRM.ENRR,matricula_primaria_bruta_pct,98.89,False
CHL,Chile,2019,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.49,False
CHL,Chile,2020,SE.PRM.ENRR,matricula_primaria_bruta_pct,100.1,False
CHL,Chile,2021,SE.PRM.ENRR,matricula_primaria_bruta_pct,100.51,False
CHL,Chile,2022,SE.PRM.ENRR,matricula_primaria_bruta_pct,101.11,False
CHL,Chile,2023,SE.PRM.ENRR,matricula_primaria_bruta_pct,100.65,False
CHL,Chile,2000,SE.SEC.ENRR,matricula_secundaria_bruta_pct,94.19,True
CHL,Chile,2001,SE.SEC.ENRR,matricula_secundaria_bruta_pct,94.19,True
CHL,Chile,2002,SE.SEC.ENRR,matricula_secundaria_bruta_pct,94.19,False
CHL,Chile,2003,SE.SEC.ENRR,matricula_secundaria_bruta_pct,94.33,False
CHL,Chile,2004,SE.SEC.ENRR,matricula_secundaria_bruta_pct,94.88,False
CHL,Chile,2005,SE.SEC.ENRR,matricula_secundaria_bruta_pct,95.215,True
CHL,Chile,2006,SE.SEC.ENRR,matricula_secundaria_bruta_pct,95.55,False
CHL,Chile,2007,SE.SEC.ENRR,matricula_secundaria_bruta_pct,96.03,True
CHL,Chile,2008,SE.SEC.ENRR,matricula_secundaria_bruta_pct,96.51,False
CHL,Chile,2009,SE.SEC.ENRR,matricula_secundaria_bruta_pct,96.89,False
CHL,Chile,2010,SE.SEC.ENRR,matricula_secundaria_bruta_pct,96.84,False
CHL,Chile,2011,SE.SEC.ENRR,matricula_secundaria_bruta_pct,96.88,False
CHL,Chile,2012,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.24,False
CHL,Chile,2013,SE.SEC.ENRR,matricula_secundaria_bruta_pct,97.74,False
CHL,Chile,2014,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.08,False
CHL,Chile,2015,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.42,False
CHL,Chile,2016,SE.SEC.ENRR,matricula_secundaria_bruta_pct,99.03,False
CHL,Chile,2017,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.5,False
CHL,Chile,2018,SE.SEC.ENRR,matricula_secundaria_bruta_pct,100.22,False
CHL,Chile,2019,SE.SEC.ENRR,matricula_secundaria_bruta_pct,99.57,False
CHL,Chile,2020,SE.SEC.ENRR,matricula_secundaria_bruta_pct,100.25,False
CHL,Chile,2021,SE.SEC.ENRR,matricula_secundaria_bruta_pct,99.79,False
CHL,Chile,2022,SE.SEC.ENRR,matricula_secundaria_bruta_pct,100.67,False
CHL,Chile,2023,SE.SEC.ENRR,matricula_secundaria_bruta_pct,101.64,False
CHL,Chile,2000,SE.TER.ENRR,matricula_terciaria_bruta_pct,85.25,True
CHL,Chile,2001,SE.TER.ENRR,matricula_terciaria_bruta_pct,85.25,True
CHL,Chile,2002,SE.TER.ENRR,matricula_terciaria_bruta_pct,85.25,False
CHL,Chile,2003,SE.TER.ENRR,matricula_terciaria_bruta_pct,86.39,False
CHL,Chile,2004,SE.TER.ENRR,matricula_terciaria_bruta_pct,85.52,False
CHL,Chile,2005,SE.TER.ENRR,matricula_terciaria_bruta_pct,86.14,False
CHL,Chile,2006,SE.TER.ENRR,matricula_terciaria_bruta_pct,86.77,False
CHL,Chile,2007,SE.TER.ENRR,matricula_terciaria_bruta_pct,86.45,False
CHL,Chile,2008,SE.TER.ENRR,matricula_terciaria_bruta_pct,87.19,False
CHL,Chile,2009,SE.TER.ENRR,matricula_terciaria_bruta_pct,88.01,False
CHL,Chile,2010,SE.TER.ENRR,matricula_terciaria_bruta_pct,87.71,False
CHL,Chile,2011,SE.TER.ENRR,matricula_terciaria_bruta_pct,88.63,False
CHL,Chile,2012,SE.TER.ENRR,matricula_terciaria_bruta_pct,89.55,False
CHL,Chile,2013,SE.TER.ENRR,matricula_terciaria_bruta_pct,89.06,False
CHL,Chile,2014,SE.TER.ENRR,matricula_terciaria_bruta_pct,89.53,False
CHL,Chile,2015,SE.TER.ENRR,matricula_terciaria_bruta_pct,90.0,False
CHL,Chile,2016,SE.TER.ENRR,matricula_terciaria_bruta_pct,89.63,False
CHL,Chile,2017,SE.TER.ENRR,matricula_terciaria_bruta_pct,89.925,True
CHL,Chile,2018,SE.TER.ENRR,matricula_terciaria_bruta_pct,90.22,False
CHL,Chile,2019,SE.TER.ENRR,matricula_terciaria_bruta_pct,90.83,False
CHL,Chile,2020,SE.TER.ENRR,matricula_terciaria_bruta_pct,91.38,False
CHL,Chile,2021,SE.TER.ENRR,matricula_terciaria_bruta_pct,91.42999999999999,True
CHL,Chile,2022,SE.TER.ENRR,matricula_terciaria_bruta_pct,91.48,True
CHL,Chile,2023,SE.TER.ENRR,matricula_terciaria_bruta_pct,91.53,False
FIN,Finland,2000,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,99.81,False
FIN,Finland,2001,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,99.73,False
FIN,Finland,2002,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,100.38,False
FIN,Finland,2003,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,99.47,False
FIN,Finland,2004,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,100.21,False
FIN,Finland,2005,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,100.15,False
FIN,Finland,2006,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,99.685,True
FIN,Finland,2007,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,99.22,False
FIN,Finland,2008,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,99.85,False
FIN,Finland,2009,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.71,False
FIN,Finland,2010,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,100.35,False
FIN,Finland,2011,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,100.05,False
FIN,Finland,2012,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,100.5,False
FIN,Finland,2013,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,100.05,False
FIN,Finland,2014,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,100.55,False
FIN,Finland,2015,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,100.35499999999999,True
FIN,Finland,2016,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,100.16,False
FIN,Finland,2017,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,99.81,False
FIN,Finland,2018,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,99.93,False
FIN,Finland,2019,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,100.03,False
FIN,Finland,2020,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,100.14,False
FIN,Finland,2021,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,99.72,False
FIN,Finland,2022,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,100.2,False
FIN,Finland,2023,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,100.05,False
FIN,Finland,2000,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.46,False
FIN,Finland,2001,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.31,False
FIN,Finland,2002,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,6.49,False
FIN,Finland,2003,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.16,False
FIN,Finland,2004,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.34,True
FIN,Finland,2005,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.52,False
FIN,Finland,2006,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,6.8,False
FIN,Finland,2007,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,6.37,False
FIN,Finland,2008,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,6.29,False
FIN,Finland,2009,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.86,False
FIN,Finland,2010,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.65,False
FIN,Finland,2011,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,6.29,False
FIN,Finland,2012,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,6.23,False
FIN,Finland,2013,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,6.035,True
FIN,Finland,2014,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.84,False
FIN,Finland,2015,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.84,False
FIN,Finland,2016,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.85,False
FIN,Finland,2017,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,6.09,False
FIN,Finland,2018,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,6.49,False
FIN,Finland,2019,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,6.58,False
FIN,Finland,2020,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,6.38,False
FIN,Finland,2021,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,6.47,False
FIN,Finland,2022,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,6.66,False
FIN,Finland,2023,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.66,False
FIN,Finland,2000,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.68,False
FIN,Finland,2001,SE.PRM.ENRR,matricula_primaria_bruta_pct,100.14,False
FIN,Finland,2002,SE.PRM.ENRR,matricula_primaria_bruta_pct,98.87,False
FIN,Finland,2003,SE.PRM.ENRR,matricula_primaria_bruta_pct,98.56,False
FIN,Finland,2004,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.6,False
FIN,Finland,2005,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.625,True
FIN,Finland,2006,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.65,False
FIN,Finland,2007,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.99,False
FIN,Finland,2008,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.88,False
FIN,Finland,2009,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.65,True
FIN,Finland,2010,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.42,False
FIN,Finland,2011,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.15,False
FIN,Finland,2012,SE.PRM.ENRR,matricula_primaria_bruta_pct,100.45,False
FIN,Finland,2013,SE.PRM.ENRR,matricula_primaria_bruta_pct,100.2,False
FIN,Finland,2014,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.84,False
FIN,Finland,2015,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.81,False
FIN,Finland,2016,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.6,False
FIN,Finland,2017,SE.PRM.ENRR,matricula_primaria_bruta_pct,100.1,False
FIN,Finland,2018,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.67,False
FIN,Finland,2019,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.83,False
FIN,Finland,2020,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.75,False
FIN,Finland,2021,SE.PRM.ENRR,matricula_primaria_bruta_pct,100.33,False
FIN,Finland,2022,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.98,False
FIN,Finland,2023,SE.PRM.ENRR,matricula_primaria_bruta_pct,100.12,False
FIN,Finland,2000,SE.SEC.ENRR,matricula_secundaria_bruta_pct,117.14,False
FIN,Finland,2001,SE.SEC.ENRR,matricula_secundaria_bruta_pct,117.37,False
FIN,Finland,2002,SE.SEC.ENRR,matricula_secundaria_bruta_pct,117.7,False
FIN,Finland,2003,SE.SEC.ENRR,matricula_secundaria_bruta_pct,117.03,False
FIN,Finland,2004,SE.SEC.ENRR,matricula_secundaria_bruta_pct,117.59,False
FIN,Finland,2005,SE.SEC.ENRR,matricula_secundaria_bruta_pct,117.69,False
FIN,Finland,2006,SE.SEC.ENRR,matricula_secundaria_bruta_pct,117.92,True
FIN,Finland,2007,SE.SEC.ENRR,matricula_secundaria_bruta_pct,118.15,False
FIN,Finland,2008,SE.SEC.ENRR,matricula_secundaria_bruta_pct,117.9,False
FIN,Finland,2009,SE.SEC.ENRR,matricula_secundaria_bruta_pct,117.72,False
FIN,Finland,2010,SE.SEC.ENRR,matricula_secundaria_bruta_pct,117.52,False
FIN,Finland,2011,SE.SEC.ENRR,matricula_secundaria_bruta_pct,117.17,False
FIN,Finland,2012,SE.SEC.ENRR,matricula_secundaria_bruta_pct,118.22,False
FIN,Finland,2013,SE.SEC.ENRR,matricula_secundaria_bruta_pct,117.68,False
FIN,Finland,2014,SE.SEC.ENRR,matricula_secundaria_bruta_pct,117.32,False
FIN,Finland,2015,SE.SEC.ENRR,matricula_secundaria_bruta_pct,117.61,False
FIN,Finland,2016,SE.SEC.ENRR,matricula_secundaria_bruta_pct,118.1,False
FIN,Finland,2017,SE.SEC.ENRR,matricula_secundaria_bruta_pct,118.04,False
FIN,Finland,2018,SE.SEC.ENRR,matricula_secundaria_bruta_pct,117.53,False
FIN,Finland,2019,SE.SEC.ENRR,matricula_secundaria_bruta_pct,118.43,False
FIN,Finland,2020,SE.SEC.ENRR,matricula_secundaria_bruta_pct,117.43,False
FIN,Finland,2021,SE.SEC.ENRR,matricula_secundaria_bruta_pct,118.56,False
FIN,Finland,2022,SE.SEC.ENRR,matricula_secundaria_bruta_pct,118.12,False
FIN,Finland,2023,SE.SEC.ENRR,matricula_secundaria_bruta_pct,117.91,False
FIN,Finland,2000,SE.TER.ENRR,matricula_terciaria_bruta_pct,89.5,False
FIN,Finland,2001,SE.TER.ENRR,matricula_terciaria_bruta_pct,89.65,False
FIN,Finland,2002,SE.TER.ENRR,matricula_terciaria_bruta_pct,89.85,False
FIN,Finland,2003,SE.TER.ENRR,matricula_terciaria_bruta_pct,88.95,False
FIN,Finland,2004,SE.TER.ENRR,matricula_terciaria_bruta_pct,89.38,False
FIN,Finland,2005,SE.TER.ENRR,matricula_terciaria_bruta_pct,89.72,False
FIN,Finland,2006,SE.TER.ENRR,matricula_terciaria_bruta_pct,90.19,False
FIN,Finland,2007,SE.TER.ENRR,matricula_terciaria_bruta_pct,90.19,False
FIN,Finland,2008,SE.TER.ENRR,matricula_terciaria_bruta_pct,90.19999999999999,True
FIN,Finland,2009,SE.TER.ENRR,matricula_terciaria_bruta_pct,90.21,False
FIN,Finland,2010,SE.TER.ENRR,matricula_terciaria_bruta_pct,89.47,False
FIN,Finland,2011,SE.TER.ENRR,matricula_terciaria_bruta_pct,89.81,False
FIN,Finland,2012,SE.TER.ENRR,matricula_terciaria_bruta_pct,90.27,False
FIN,Finland,2013,SE.TER.ENRR,matricula_terciaria_bruta_pct,90.25,False
FIN,Finland,2014,SE.TER.ENRR,matricula_terciaria_bruta_pct,89.8,False
FIN,Finland,2015,SE.TER.ENRR,matricula_terciaria_bruta_pct,90.1,False
FIN,Finland,2016,SE.TER.ENRR,matricula_terciaria_bruta_pct,89.72,True
FIN,Finland,2017,SE.TER.ENRR,matricula_terciaria_bruta_pct,89.34,False
FIN,Finland,2018,SE.TER.ENRR,matricula_terciaria_bruta_pct,89.91,False
FIN,Finland,2019,SE.TER.ENRR,matricula_terciaria_bruta_pct,89.91,False
FIN,Finland,2020,SE.TER.ENRR,matricula_terciaria_bruta_pct,89.8,False
FIN,Finland,2021,SE.TER.ENRR,matricula_terciaria_bruta_pct,90.23,False
FIN,Finland,2022,SE.TER.ENRR,matricula_terciaria_bruta_pct,89.95,False
FIN,Finland,2023,SE.TER.ENRR,matricula_terciaria_bruta_pct,90.22,False
IND,India,2000,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,65.17,False
IND,India,2001,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,66.03,False
IND,India,2002,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,65.87,False
IND,India,2003,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,67.18,False
IND,India,2004,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,67.15,False
IND,India,2005,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,67.655,True
IND,India,2006,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,68.16,False
IND,India,2007,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,68.72,False
IND,India,2008,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,68.5,True
IND,India,2009,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,68.28,False
IND,India,2010,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,68.68,False
IND,India,2011,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,70.76,False
IND,India,2012,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,71.21000000000001,True
IND,India,2013,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,71.66,False
IND,India,2014,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,72.15,False
IND,India,2015,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,71.67,False
IND,India,2016,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,72.19,False
IND,India,2017,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,73.34,False
IND,India,2018,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,73.34,False
IND,India,2019,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,74.47,False
IND,India,2020,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,75.04,False
IND,India,2021,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,74.39,False
IND,India,2022,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,74.98,False
IND,India,2023,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,75.79,False
IND,India,2000,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,False
IND,India,2001,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,False
IND,India,2002,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,True
IND,India,2003,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,False
IND,India,2004,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,False
IND,India,2005,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,False
IND,India,2006,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,False
IND,India,2007,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,False
IND,India,2008,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,False
IND,India,2009,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,False
IND,India,2010,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,False
IND,India,2011,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,False
IND,India,2012,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,False
IND,India,2013,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,False
IND,India,2014,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.34,True
IND,India,2015,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.68,False
IND,India,2016,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,1.2850000000000001,True
IND,India,2017,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,1.89,False
IND,India,2018,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,2.9,False
IND,India,2019,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.38,False
IND,India,2020,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.4,False
IND,India,2021,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.28,False
IND,India,2022,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.99,False
IND,India,2023,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,6.66,False
IND,India,2000,SE.PRM.ENRR,matricula_primaria_bruta_pct,83.29,True
IND,India,2001,SE.PRM.ENRR,matricula_primaria_bruta_pct,83.29,False
IND,India,2002,SE.PRM.ENRR,matricula_primaria_bruta_pct,83.96,False
IND,India,2003,SE.PRM.ENRR,matricula_primaria_bruta_pct,84.66,False
IND,India,2004,SE.PRM.ENRR,matricula_primaria_bruta_pct,85.445,True
IND,India,2005,SE.PRM.ENRR,matricula_primaria_bruta_pct,86.23,False
IND,India,2006,SE.PRM.ENRR,matricula_primaria_bruta_pct,87.5,False
IND,India,2007,SE.PRM.ENRR,matricula_primaria_bruta_pct,88.13,True
IND,India,2008,SE.PRM.ENRR,matricula_primaria_bruta_pct,88.76,False
IND,India,2009,SE.PRM.ENRR,matricula_primaria_bruta_pct,90.35,False
IND,India,2010,SE.PRM.ENRR,matricula_primaria_bruta_pct,91.71,False
IND,India,2011,SE.PRM.ENRR,matricula_primaria_bruta_pct,91.9,False
IND,India,2012,SE.PRM.ENRR,matricula_primaria_bruta_pct,92.86,False
IND,India,2013,SE.PRM.ENRR,matricula_primaria_bruta_pct,93.44,False
IND,India,2014,SE.PRM.ENRR,matricula_primaria_bruta_pct,94.79,False
IND,India,2015,SE.PRM.ENRR,matricula_primaria_bruta_pct,95.18,False
IND,India,2016,SE.PRM.ENRR,matricula_primaria_bruta_pct,96.37,False
IND,India,2017,SE.PRM.ENRR,matricula_primaria_bruta_pct,96.71,False
IND,India,2018,SE.PRM.ENRR,matricula_primaria_bruta_pct,97.16,False
IND,India,2019,SE.PRM.ENRR,matricula_primaria_bruta_pct,98.91,False
IND,India,2020,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.8,False
IND,India,2021,SE.PRM.ENRR,matricula_primaria_bruta_pct,100.74,False
IND,India,2022,SE.PRM.ENRR,matricula_primaria_bruta_pct,102.09,False
IND,India,2023,SE.PRM.ENRR,matricula_primaria_bruta_pct,103.1,False
IND,India,2000,SE.SEC.ENRR,matricula_secundaria_bruta_pct,56.12,False
IND,India,2001,SE.SEC.ENRR,matricula_secundaria_bruta_pct,57.16,False
IND,India,2002,SE.SEC.ENRR,matricula_secundaria_bruta_pct,57.49,False
IND,India,2003,SE.SEC.ENRR,matricula_secundaria_bruta_pct,58.3,False
IND,India,2004,SE.SEC.ENRR,matricula_secundaria_bruta_pct,59.8,False
IND,India,2005,SE.SEC.ENRR,matricula_secundaria_bruta_pct,60.355,True
IND,India,2006,SE.SEC.ENRR,matricula_secundaria_bruta_pct,60.91,False
IND,India,2007,SE.SEC.ENRR,matricula_secundaria_bruta_pct,63.44,False
IND,India,2008,SE.SEC.ENRR,matricula_secundaria_bruta_pct,63.22,False
IND,India,2009,SE.SEC.ENRR,matricula_secundaria_bruta_pct,63.9,False
IND,India,2010,SE.SEC.ENRR,matricula_secundaria_bruta_pct,64.76,False
IND,India,2011,SE.SEC.ENRR,matricula_secundaria_bruta_pct,65.32,False
IND,India,2012,SE.SEC.ENRR,matricula_secundaria_bruta_pct,66.91,False
IND,India,2013,SE.SEC.ENRR,matricula_secundaria_bruta_pct,67.58,False
IND,India,2014,SE.SEC.ENRR,matricula_secundaria_bruta_pct,68.645,True
IND,India,2015,SE.SEC.ENRR,matricula_secundaria_bruta_pct,69.71,False
IND,India,2016,SE.SEC.ENRR,matricula_secundaria_bruta_pct,70.11,True
IND,India,2017,SE.SEC.ENRR,matricula_secundaria_bruta_pct,70.51,False
IND,India,2018,SE.SEC.ENRR,matricula_secundaria_bruta_pct,72.22,False
IND,India,2019,SE.SEC.ENRR,matricula_secundaria_bruta_pct,73.09,False
IND,India,2020,SE.SEC.ENRR,matricula_secundaria_bruta_pct,73.14,False
IND,India,2021,SE.SEC.ENRR,matricula_secundaria_bruta_pct,74.24000000000001,True
IND,India,2022,SE.SEC.ENRR,matricula_secundaria_bruta_pct,75.34,False
IND,India,2023,SE.SEC.ENRR,matricula_secundaria_bruta_pct,77.11,False
IND,India,2000,SE.TER.ENRR,matricula_terciaria_bruta_pct,10.96,False
IND,India,2001,SE.TER.ENRR,matricula_terciaria_bruta_pct,11.65,False
IND,India,2002,SE.TER.ENRR,matricula_terciaria_bruta_pct,12.88,False
IND,India,2003,SE.TER.ENRR,matricula_terciaria_bruta_pct,13.75,False
IND,India,2004,SE.TER.ENRR,matricula_terciaria_bruta_pct,14.64,False
IND,India,2005,SE.TER.ENRR,matricula_terciaria_bruta_pct,15.85,False
IND,India,2006,SE.TER.ENRR,matricula_terciaria_bruta_pct,15.68,False
IND,India,2007,SE.TER.ENRR,matricula_terciaria_bruta_pct,16.78333333333333,True
IND,India,2008,SE.TER.ENRR,matricula_terciaria_bruta_pct,17.886666666666667,True
IND,India,2009,SE.TER.ENRR,matricula_terciaria_bruta_pct,18.99,False
IND,India,2010,SE.TER.ENRR,matricula_terciaria_bruta_pct,20.56,False
IND,India,2011,SE.TER.ENRR,matricula_terciaria_bruta_pct,20.58,False
IND,India,2012,SE.TER.ENRR,matricula_terciaria_bruta_pct,21.82,True
IND,India,2013,SE.TER.ENRR,matricula_terciaria_bruta_pct,23.06,False
IND,India,2014,SE.TER.ENRR,matricula_terciaria_bruta_pct,23.8,False
IND,India,2015,SE.TER.ENRR,matricula_terciaria_bruta_pct,24.53,False
IND,India,2016,SE.TER.ENRR,matricula_terciaria_bruta_pct,25.49,False
IND,India,2017,SE.TER.ENRR,matricula_terciaria_bruta_pct,26.52,False
IND,India,2018,SE.TER.ENRR,matricula_terciaria_bruta_pct,26.88,False
IND,India,2019,SE.TER.ENRR,matricula_terciaria_bruta_pct,28.09,False
IND,India,2020,SE.TER.ENRR,matricula_terciaria_bruta_pct,29.88,False
IND,India,2021,SE.TER.ENRR,matricula_terciaria_bruta_pct,30.07,False
IND,India,2022,SE.TER.ENRR,matricula_terciaria_bruta_pct,30.84,False
IND,India,2023,SE.TER.ENRR,matricula_terciaria_bruta_pct,31.55,False
